Date,Open,Close,High,Low,Volume,Timestamp
2021-01-26 13:05,31263.0,31323.0,31339.0,31257.189936,4.03155552,1611666300000
2021-01-26 13:04,31333.0,31263.0,31333.0,31263.0,5.61594656,1611666240000
2021-01-26 13:03,31308.0,31340.0,31354.0,31304.0,3.78074165,1611666180000
2021-01-26 13:02,31362.0,31284.0,31393.0,31275.0,7.48573626,1611666120000
2021-01-26 13:01,31437.0,31363.0,31476.0,31363.0,4.20297962,1611666060000
2021-01-26 13:00,31365.11869056,31435.0,31518.0,31318.0,23.13971778,1611666000000
2021-01-26 12:59,31307.0,31366.0,31378.0,31302.0,5.33054675,1611665940000
2021-01-26 12:58,31372.0,31308.267205,31372.0,31282.0,9.78525589,1611665880000
2021-01-26 12:57,31307.0,31356.0,31386.35635,31290.0,15.56664943,1611665820000
2021-01-26 12:56,31391.83629,31307.0,31400.0,31300.0,10.75877413,1611665760000
2021-01-26 12:55,31399.0,31400.0,31440.0,31351.75839372,16.23330946,1611665700000
2021-01-26 12:54,31528.0,31400.0,31549.0,31356.0,64.42081583,1611665640000
2021-01-26 12:53,31610.0,31550.0,31610.0,31525.0,13.41715097,1611665580000
2021-01-26 12:52,31600.0,31610.0,31626.0,31586.0,9.70541277,1611665520000
2021-01-26 12:51,31559.87400613,31601.0,31605.0,31540.0,7.66006234,1611665460000
2021-01-26 12:50,31604.0,31560.0,31604.0,31560.0,1.01123204,1611665400000
2021-01-26 12:49,31685.0,31604.516094,31685.0,31604.516094,0.90807729,1611665340000
2021-01-26 12:48,31606.0,31679.0,31685.0,31606.0,0.86439096,1611665280000
2021-01-26 12:47,31564.0,31597.769788,31611.0,31559.0,3.33371124,1611665220000
2021-01-26 12:46,31594.0,31565.0,31611.23779344,31561.0,5.05378211,1611665160000
2021-01-26 12:45,31652.703994,31588.0,31652.703994,31588.0,4.61226525,1611665100000
2021-01-26 12:44,31710.0,31653.0,31710.0,31653.0,2.24310487,1611665040000
2021-01-26 12:43,31697.0,31697.0,31697.0,31697.0,0.47369,1611664980000
2021-01-26 12:42,31708.0,31690.0,31718.0,31690.0,12.49828745,1611664920000
2021-01-26 12:41,31727.877118,31726.0,31758.0,31711.20835008,3.24491706,1611664860000
2021-01-26 12:40,31672.0,31727.0,31799.0,31672.0,1.33252461,1611664800000
2021-01-26 12:39,31623.0,31653.0,31669.0,31623.0,0.34879499999999997,1611664740000
2021-01-26 12:38,31562.0,31608.0,31643.0,31525.0,23.10712464,1611664680000
2021-01-26 12:37,31674.0,31562.0,31685.0,31562.0,1.75397882,1611664620000
2021-01-26 12:36,31652.0,31705.0,31705.0,31643.0,1.77080807,1611664560000
2021-01-26 12:35,31638.0,31661.0,31674.0,31617.0,10.15408088,1611664500000
2021-01-26 12:34,31653.0,31626.33494455,31653.0,31616.91031752,4.65390076,1611664440000
2021-01-26 12:33,31635.0,31629.0,31680.0,31619.33893144,16.11633042,1611664380000
2021-01-26 12:32,31584.1240296,31635.0,31635.0,31569.0,11.25759531,1611664320000
2021-01-26 12:31,31581.0,31586.0,31617.0,31578.0,14.04740452,1611664260000
2021-01-26 12:30,31635.0,31578.0,31635.0,31539.0,9.35973319,1611664200000
2021-01-26 12:29,31628.561436,31635.0,31635.0,31593.49489615,9.62890051,1611664140000
2021-01-26 12:28,31654.0,31629.0,31672.0,31629.0,5.22750384,1611664080000
2021-01-26 12:27,31583.0,31629.0,31684.0,31572.0,9.72172972,1611664020000
2021-01-26 12:26,31667.38500505,31584.0,31673.0,31575.0,21.47154822,1611663960000
2021-01-26 12:25,31745.0,31679.0,31751.0,31666.15290575,13.906589330000001,1611663900000
2021-01-26 12:24,31791.0,31741.334694,31814.0,31741.334694,7.46784897,1611663840000
2021-01-26 12:23,31811.0,31790.5562128,31852.0,31790.5562128,5.1721463100000005,1611663780000
2021-01-26 12:22,31815.0,31811.0,31815.0,31797.0,5.51136099,1611663720000
2021-01-26 12:21,31823.0,31809.0,31847.0,31809.0,4.28441454,1611663660000
2021-01-26 12:20,31805.0,31821.0,31865.0,31776.0,6.61075136,1611663600000
2021-01-26 12:19,31882.0,31812.0,31894.0,31779.077498,2.98969555,1611663540000
2021-01-26 12:18,31909.0,31882.98488798,31926.0,31881.0,6.18064018,1611663480000
2021-01-26 12:17,31982.0,31909.0,31993.9768,31908.0,10.93230811,1611663420000
2021-01-26 12:16,31899.0,31984.0,31995.0,31899.0,10.99226913,1611663360000
2021-01-26 12:15,31876.0,31890.0,31890.0,31867.0,10.83956984,1611663300000
2021-01-26 12:14,31905.0,31876.0,31925.555946,31876.0,6.58574267,1611663240000
2021-01-26 12:13,31885.081638,31905.0,31928.0,31885.081638,16.50948717,1611663180000
2021-01-26 12:12,31891.0,31885.081638,31908.0,31876.0,7.34649076,1611663120000
2021-01-26 12:11,31948.0,31880.0,31950.0,31879.4769843,14.84624694,1611663060000
2021-01-26 12:10,31830.0,31950.0,31950.0,31822.0,15.02707775,1611663000000
2021-01-26 12:09,31858.0,31821.07853645,31887.0,31821.07853645,5.03016342,1611662940000
2021-01-26 12:08,31893.0,31858.0,31912.0,31858.0,7.1037007,1611662880000
2021-01-26 12:07,31894.0,31894.0,31900.0,31881.0,7.18911688,1611662820000
2021-01-26 12:06,31824.0,31877.0,31906.0,31821.0,16.00853521,1611662760000
2021-01-26 12:05,31885.0,31821.0,31906.0,31820.0,7.40637787,1611662700000
2021-01-26 12:04,31938.0,31895.0,31977.0,31895.0,6.72948421,1611662640000
2021-01-26 12:03,31887.1290444,31932.0,31947.0,31881.0,8.105857,1611662580000
2021-01-26 12:02,31815.0,31888.0,31946.0,31815.0,33.23331627,1611662520000
2021-01-26 12:01,31794.0,31790.0,31794.0,31666.0,33.05408809,1611662460000
2021-01-26 12:00,31871.0,31794.0,31871.0,31794.0,1.37548535,1611662400000
2021-01-26 11:59,31839.0,31860.0,31860.0,31801.0,10.80521428,1611662340000
2021-01-26 11:58,31853.0,31840.0,31864.0,31840.0,0.19549,1611662280000
2021-01-26 11:57,31837.0,31852.0,31852.0,31805.0,1.07152793,1611662220000
2021-01-26 11:56,31845.0,31806.0,31856.0,31804.892091,2.12028382,1611662160000
2021-01-26 11:55,31846.0,31851.0,31858.0,31841.0,0.23119945,1611662100000
2021-01-26 11:54,31799.0,31888.0,31888.0,31799.0,2.21210554,1611662040000
2021-01-26 11:53,31770.0,31796.0,31800.0,31755.0,1.88801354,1611661980000
2021-01-26 11:52,31788.0,31772.0,31815.0,31770.0,1.85420093,1611661920000
2021-01-26 11:51,31745.0,31774.053787,31811.0,31741.0,2.13646398,1611661860000
2021-01-26 11:50,31760.0,31746.0,31760.0,31723.761993,5.49971731,1611661800000
2021-01-26 11:49,31846.0,31769.0,31846.0,31713.0,15.06394761,1611661740000
2021-01-26 11:48,32007.0,31846.0,32007.0,31846.0,11.39196524,1611661680000
2021-01-26 11:47,32061.0,32017.0,32113.0,32017.0,11.28988012,1611661620000
2021-01-26 11:46,32104.0,32057.0,32104.0,32045.0,0.92551826,1611661560000
2021-01-26 11:45,32108.0,32104.0,32120.0,32068.0,6.81849831,1611661500000
2021-01-26 11:44,31983.0,32108.0,32108.0,31983.0,4.49887121,1611661440000
2021-01-26 11:43,31968.0,31979.0,31979.0,31953.0,0.3508854,1611661380000
2021-01-26 11:42,31956.0,31971.0,31971.0,31906.0,3.15613662,1611661320000
2021-01-26 11:41,31968.0,31961.0,31985.0,31955.0,1.35861688,1611661260000
2021-01-26 11:40,31959.0,31968.0,31986.0,31957.0,1.4293601,1611661200000
2021-01-26 11:39,31944.0,31959.0,31959.0,31923.0,6.09056115,1611661140000
2021-01-26 11:38,31947.0,31945.0,31948.0,31941.0,0.207585,1611661080000
2021-01-26 11:37,31922.0,31943.0,31946.0,31922.0,0.31600668,1611661020000
2021-01-26 11:36,31926.0,31919.0,31939.0,31904.0,1.2215088,1611660960000
2021-01-26 11:35,31870.0,31922.0,31938.03540305,31870.0,9.01062243,1611660900000
2021-01-26 11:34,31912.0,31869.0,31912.0,31800.554706,3.88483403,1611660840000
2021-01-26 11:33,31917.0,31912.0,31939.0,31912.0,1.00360681,1611660780000
2021-01-26 11:32,32063.0,31917.0,32063.0,31917.0,3.84036158,1611660720000
2021-01-26 11:31,32097.0,32063.0,32097.0,32063.0,1.3983874,1611660660000
2021-01-26 11:30,32025.0,32108.0,32108.0,32022.0,0.68055342,1611660600000
2021-01-26 11:29,32013.0,32023.0,32029.43046,32007.0,0.22720014,1611660540000
2021-01-26 11:28,31983.0,32013.0,32013.0,31983.0,1.5375553,1611660480000
2021-01-26 11:27,31975.0,31970.0,31975.0,31946.0,6.27417796,1611660420000
2021-01-26 11:26,31956.0,31970.0,31970.0,31899.0,4.22278398,1611660360000
2021-01-26 11:25,32010.0,31967.0,32031.0,31950.0,2.78059528,1611660300000
2021-01-26 11:24,32071.0,32006.0,32073.0,32000.0,9.47268834,1611660240000
2021-01-26 11:23,32055.0,32071.0,32085.0,32055.0,1.75955247,1611660180000
2021-01-26 11:22,32024.613135,32036.0,32066.0,32024.613135,0.6305587,1611660120000
2021-01-26 11:21,32064.0,32038.0,32064.0,32022.0,4.54700263,1611660060000
2021-01-26 11:20,32200.0,32055.98720896,32200.0,32055.98720896,8.6656567,1611660000000
2021-01-26 11:19,32227.0,32201.0,32227.0,32201.0,0.0308,1611659940000
2021-01-26 11:18,32209.0,32239.0,32239.0,32199.0,1.0565605,1611659880000
2021-01-26 11:17,32215.0,32209.16492105,32235.0,32205.0,0.271,1611659820000
2021-01-26 11:16,32214.74883032,32233.0,32233.0,32214.74883032,0.30288872,1611659760000
2021-01-26 11:15,32204.808599,32224.0,32224.0,32181.0,1.14669889,1611659700000
2021-01-26 11:14,32221.0,32203.0,32226.0,32203.0,5.05946986,1611659640000
2021-01-26 11:13,32221.0,32221.0,32221.0,32221.0,0.1,1611659580000
2021-01-26 11:12,32200.0,32242.0,32242.0,32200.0,0.33596455000000003,1611659520000
2021-01-26 11:11,32182.0,32201.0,32209.0,32177.84375054,8.79365559,1611659460000
2021-01-26 11:10,32206.0,32185.0,32212.0,32182.0,1.7943138,1611659400000
2021-01-26 11:09,32236.0,32197.0,32236.0,32196.0,0.91168304,1611659340000
2021-01-26 11:08,32232.0,32242.0,32242.0,32217.1748224,0.58944479,1611659280000
2021-01-26 11:07,32241.0,32233.0,32241.0,32229.64991226,1.6610494500000001,1611659220000
2021-01-26 11:06,32235.11256478,32241.4347432,32244.309516,32234.0,1.07865261,1611659160000
2021-01-26 11:05,32223.0,32242.0,32254.0,32223.0,1.29415641,1611659100000
2021-01-26 11:04,32200.0,32226.0,32226.0,32180.0,0.5061179800000001,1611659040000
2021-01-26 11:03,32267.0,32202.0,32267.0,32199.70043916,4.16806258,1611658980000
2021-01-26 11:02,32254.0,32293.0,32314.0,32254.0,3.74616455,1611658920000
2021-01-26 11:01,32263.0,32222.0,32263.0,32222.0,11.04656611,1611658860000
2021-01-26 11:00,32297.0,32278.0,32299.0,32278.0,0.5415619899999999,1611658800000
2021-01-26 10:59,32236.0,32290.0,32290.0,32236.0,0.95583463,1611658740000
2021-01-26 10:58,32252.02056,32251.0,32252.02056,32204.0,0.75203934,1611658680000
2021-01-26 10:57,32233.0,32252.0,32252.0,32224.0,1.69454053,1611658620000
2021-01-26 10:56,32230.0,32237.0,32255.0,32223.0,0.10811016,1611658560000
2021-01-26 10:55,32197.0962059,32252.0,32252.0,32184.0,0.98806246,1611658500000
2021-01-26 10:54,32233.0,32198.0,32235.0,32198.0,4.26009512,1611658440000
2021-01-26 10:53,32239.0,32245.277306,32250.0,32239.0,0.19980516,1611658380000
2021-01-26 10:52,32204.0,32250.0,32259.0,32202.0,0.36084479999999997,1611658320000
2021-01-26 10:51,32252.0,32207.0,32252.0,32200.0,3.670058,1611658260000
2021-01-26 10:50,32290.0,32251.0,32298.0,32239.0,3.7999635,1611658200000
2021-01-26 10:49,32304.0,32291.090816,32321.0,32291.090816,0.77067138,1611658140000
2021-01-26 10:48,32345.0,32305.0,32345.0,32299.0,0.60297596,1611658080000
2021-01-26 10:47,32364.0,32345.050624,32366.0,32310.57551748,1.26206135,1611658020000
2021-01-26 10:46,32402.76321652,32366.0,32409.0,32364.0,1.21327484,1611657960000
2021-01-26 10:45,32369.0,32414.0,32415.0,32367.0,2.74122342,1611657900000
2021-01-26 10:44,32346.0,32362.0,32382.14228384,32346.0,0.43128528,1611657840000
2021-01-26 10:43,32326.25300307,32339.0,32366.0,32326.25300307,2.787253,1611657780000
2021-01-26 10:42,32339.0,32334.0,32346.97776,32334.0,1.36392836,1611657720000
2021-01-26 10:41,32366.0,32339.90832897,32368.0,32339.90832897,0.10347,1611657660000
2021-01-26 10:40,32373.0,32374.0,32390.0,32365.0,0.94179601,1611657600000
2021-01-26 10:39,32339.0,32390.33129099,32390.33129099,32338.305648,1.0758071,1611657540000
2021-01-26 10:38,32350.0,32358.0,32366.0,32326.25300307,1.8827675,1611657480000
2021-01-26 10:37,32366.0,32345.0,32366.0,32335.0,2.37829136,1611657420000
2021-01-26 10:36,32326.0,32370.103392,32380.0,32326.0,1.3042150799999999,1611657360000
2021-01-26 10:35,32331.79851678,32294.0,32331.79851678,32294.0,1.2125883,1611657300000
2021-01-26 10:34,32323.0,32332.850244,32332.850244,32305.870872,1.25378782,1611657240000
2021-01-26 10:33,32351.0,32323.0,32351.0,32316.0,3.12796627,1611657180000
2021-01-26 10:32,32366.98265716,32350.194126,32397.41417623,32348.78396386,4.79914596,1611657120000
2021-01-26 10:31,32397.0,32379.0,32415.51250596,32379.0,0.48318739,1611657060000
2021-01-26 10:30,32370.0,32399.0,32399.0,32366.0,0.96671221,1611657000000
2021-01-26 10:29,32340.0,32377.0,32417.0,32340.0,1.37090234,1611656940000
2021-01-26 10:28,32351.0,32332.0,32374.0,32328.0,4.22186642,1611656880000
2021-01-26 10:27,32350.0,32342.0,32375.0,32342.0,1.9540443,1611656820000
2021-01-26 10:26,32379.0,32350.0,32379.0,32349.0,4.67047142,1611656760000
2021-01-26 10:25,32416.0,32379.0,32434.0,32379.0,1.90895781,1611656700000
2021-01-26 10:24,32425.0,32405.0,32437.0,32385.0,2.94049737,1611656640000
2021-01-26 10:23,32454.0,32425.0,32470.0,32425.0,1.6346134,1611656580000
2021-01-26 10:22,32460.0,32461.0,32492.0,32443.41716902,1.66095426,1611656520000
2021-01-26 10:21,32405.0,32444.0,32494.0,32383.0,5.69358833,1611656460000
2021-01-26 10:20,32365.0,32421.98973589,32552.18922888,32365.0,28.27547221,1611656400000
2021-01-26 10:19,32380.0,32366.0,32386.0,32309.0,5.09537,1611656340000
2021-01-26 10:18,32225.0,32380.0,32380.0,32203.0,8.52476162,1611656280000
2021-01-26 10:17,32256.0,32230.83882858,32257.0,32230.83882858,0.19209318,1611656220000
2021-01-26 10:16,32229.0,32270.0,32273.28133428,32200.0,3.58944682,1611656160000
2021-01-26 10:15,32141.0,32254.0,32281.76983542,32141.0,1.95312475,1611656100000
2021-01-26 10:14,32161.0,32151.0,32175.0,32140.0,1.4679372,1611656040000
2021-01-26 10:13,32186.0,32163.0,32186.0,32147.1664602,0.58460095,1611655980000
2021-01-26 10:12,32175.0,32177.0,32216.0,32120.0,5.65497238,1611655920000
2021-01-26 10:11,32162.0,32164.0,32197.0,32140.0,13.90723554,1611655860000
2021-01-26 10:10,31997.0,32162.0,32162.0,31994.0,23.54278297,1611655800000
2021-01-26 10:09,32017.0,31997.0,32017.0,31997.0,0.368236,1611655740000
2021-01-26 10:08,32018.433216,32034.0,32045.0,31997.0,12.84362638,1611655680000
2021-01-26 10:07,32033.17801632,32008.0,32081.0,31997.0,15.722644410000001,1611655620000
2021-01-26 10:06,32140.0,32035.0,32141.0,32035.0,6.35923595,1611655560000
2021-01-26 10:05,32150.0,32140.0,32175.0,32130.0,3.52271141,1611655500000
2021-01-26 10:04,32183.0,32149.0,32211.0,32149.0,5.42129451,1611655440000
2021-01-26 10:03,32155.0,32191.0,32250.0,32149.29227904,11.9131207,1611655380000
2021-01-26 10:02,32015.82224014,32147.0,32154.0,31985.0,9.70202882,1611655320000
2021-01-26 10:01,32030.0,32043.0,32049.0,32007.32869221,8.86742624,1611655260000
2021-01-26 10:00,31892.0,32027.0,32035.0,31892.0,11.66232444,1611655200000
2021-01-26 09:59,31905.0,31892.595585,31915.11302897,31892.05911316,7.03644666,1611655140000
2021-01-26 09:58,31801.0,31915.0,31933.0,31801.0,8.06664505,1611655080000
2021-01-26 09:57,31737.0,31800.0,31807.0,31709.0,6.21662862,1611655020000
2021-01-26 09:56,31587.50475167,31734.0,31741.6019784,31586.0,8.06990615,1611654960000
2021-01-26 09:55,31556.0,31590.0,31590.0,31547.0,1.96229583,1611654900000
2021-01-26 09:54,31552.0,31546.0,31565.047405,31516.0,2.03509413,1611654840000
2021-01-26 09:53,31506.0,31553.0,31556.0,31505.0,3.77641206,1611654780000
2021-01-26 09:52,31503.0,31509.0,31509.0,31464.856197,8.99531165,1611654720000
2021-01-26 09:51,31528.04991616,31504.99600035,31528.04991616,31499.537769,2.90739462,1611654660000
2021-01-26 09:50,31492.0,31529.3475645,31535.0,31449.0,8.76023023,1611654600000
2021-01-26 09:49,31542.0,31492.683885,31546.0,31475.0,6.08572065,1611654540000
2021-01-26 09:48,31587.0,31544.0,31587.0,31534.115288,17.57936688,1611654480000
2021-01-26 09:47,31705.0,31566.0,31705.0,31564.0,4.91702707,1611654420000
2021-01-26 09:46,31758.615681,31705.0,31758.615681,31694.059774,3.31777727,1611654360000
2021-01-26 09:45,31740.308782,31763.0,31804.0,31727.0,3.95852869,1611654300000
2021-01-26 09:44,31779.04468578,31722.001883,31779.04468578,31722.001883,9.65675558,1611654240000
2021-01-26 09:43,31756.0,31784.630748,31825.0,31756.0,1.64922428,1611654180000
2021-01-26 09:42,31735.0,31747.63572064,31752.0,31720.0,1.99575014,1611654120000
2021-01-26 09:41,31731.0,31746.0,31796.0,31723.0547914,1.71292843,1611654060000
2021-01-26 09:40,31701.767942,31717.0,31728.0,31694.0,4.00628284,1611654000000
2021-01-26 09:39,31721.0,31703.694984,31736.00025225,31679.606959,3.52993396,1611653940000
2021-01-26 09:38,31785.0,31708.0,31803.0,31697.0,1.91770235,1611653880000
2021-01-26 09:37,31779.0,31774.0,31787.0,31737.0,2.3272794,1611653820000
2021-01-26 09:36,31700.0,31772.21664988,31799.0,31700.0,3.72742993,1611653760000
2021-01-26 09:35,31682.45243664,31700.0,31700.0,31661.0,0.83910739,1611653700000
2021-01-26 09:34,31713.0,31700.296641,31717.0,31689.0,2.49679,1611653640000
2021-01-26 09:33,31640.0,31706.71344624,31717.0,31640.0,2.15912466,1611653580000
2021-01-26 09:32,31682.0,31643.0,31689.0,31630.0,3.19680401,1611653520000
2021-01-26 09:31,31641.20872032,31673.60881533,31682.0,31641.20872032,2.45632826,1611653460000
2021-01-26 09:30,31656.97837656,31639.46747008,31676.0,31604.0,11.49942735,1611653400000
2021-01-26 09:29,31646.0,31660.0,31660.0,31618.0,5.14826211,1611653340000
2021-01-26 09:28,31643.0,31646.06092224,31672.0,31587.0,4.05290379,1611653280000
2021-01-26 09:27,31639.0,31644.0,31651.0,31635.0,1.13701,1611653220000
2021-01-26 09:26,31675.0,31638.636033,31680.0,31638.636033,4.3326091700000005,1611653160000
2021-01-26 09:25,31644.0,31673.0,31685.0,31644.0,0.30370624,1611653100000
2021-01-26 09:24,31595.0,31650.0,31661.0,31595.0,12.7078118,1611653040000
2021-01-26 09:23,31677.0,31588.0,31677.0,31584.0,12.88556056,1611652980000
2021-01-26 09:22,31718.0,31689.0,31718.0,31667.539443,10.70639483,1611652920000
2021-01-26 09:21,31680.43708438,31716.0,31716.0,31669.5118539,4.77782043,1611652860000
2021-01-26 09:20,31701.0,31681.0,31728.0,31681.0,3.07475794,1611652800000
2021-01-26 09:19,31719.3777699,31720.0,31727.0,31696.0,5.83888639,1611652740000
2021-01-26 09:18,31682.0,31712.0,31716.0,31682.0,0.22813805,1611652680000
2021-01-26 09:17,31720.0,31676.0,31730.0,31676.0,2.59199682,1611652620000
2021-01-26 09:16,31731.0,31702.8051043,31777.0,31671.0,10.56939355,1611652560000
2021-01-26 09:15,31877.0,31736.0,31877.0,31712.0,12.98652692,1611652500000
2021-01-26 09:14,31867.0,31881.0,31881.0,31865.0,0.15218819,1611652440000
2021-01-26 09:13,31897.0,31841.0,31897.0,31832.012168,6.18953557,1611652380000
2021-01-26 09:12,31928.0,31900.40803,31928.0,31891.0,0.87024922,1611652320000
2021-01-26 09:11,31936.92185904,31928.0,31936.92185904,31903.0,2.67030598,1611652260000
2021-01-26 09:10,31915.0871358,31936.0,31971.0,31915.0,9.12648403,1611652200000
2021-01-26 09:09,31943.0898911,31917.1720234,31943.0898911,31903.0,2.80741,1611652140000
2021-01-26 09:08,31959.170672,31951.0,31967.24786354,31917.0,3.962714,1611652080000
2021-01-26 09:07,32027.6639857,31967.0,32038.0,31967.0,3.05033473,1611652020000
2021-01-26 09:06,32021.786602,32027.0,32027.0,31963.5513656,3.79320329,1611651960000
2021-01-26 09:05,32050.0,32025.0,32050.0,32007.0,4.49778304,1611651900000
2021-01-26 09:04,31997.0,32044.0,32134.79937084,31997.0,20.37165045,1611651840000
2021-01-26 09:03,31900.0,31994.0,31997.0,31838.0,4.51688063,1611651780000
2021-01-26 09:02,31913.0,31900.0,31934.0,31900.0,0.31728632,1611651720000
2021-01-26 09:01,31940.0,31938.0,31947.0,31911.0,0.81289347,1611651660000
2021-01-26 09:00,31926.0,31938.0,31948.03254945,31911.884774,0.30476704,1611651600000
2021-01-26 08:59,31923.0,31935.0,31935.0,31919.0,0.30367354,1611651540000
2021-01-26 08:58,31894.0,31936.0,31937.0,31894.0,0.38895594,1611651480000
2021-01-26 08:57,31879.0,31894.0,31896.0,31879.0,1.5353969,1611651420000
2021-01-26 08:56,31855.0,31874.0,31894.0,31855.0,2.03343566,1611651360000
2021-01-26 08:55,31829.0,31843.0,31851.0,31829.0,0.58677,1611651300000
2021-01-26 08:54,31854.0,31844.0,31854.0,31808.0,0.14726473,1611651240000
2021-01-26 08:53,31881.0,31857.25803105,31881.0,31854.0,1.43654558,1611651180000
2021-01-26 08:52,31923.9938601,31878.0,31924.0,31869.0,0.16899999000000002,1611651120000
2021-01-26 08:51,31816.0,31923.9938601,31923.9938601,31816.0,3.73328293,1611651060000
2021-01-26 08:50,31827.0,31801.0,31827.0,31801.0,1.63113986,1611651000000
2021-01-26 08:49,31842.0,31827.0,31842.0,31808.33959996,1.39455993,1611650940000
2021-01-26 08:48,31820.47000176,31849.8147,31849.8147,31807.0,1.81078061,1611650880000
2021-01-26 08:47,31853.0,31832.0,31875.0,31821.0,3.4451896399999997,1611650820000
2021-01-26 08:46,31920.0,31854.0,31920.0,31854.0,2.7622359100000002,1611650760000
2021-01-26 08:45,31876.0,31948.0,31970.0,31868.0,2.83131953,1611650700000
2021-01-26 08:44,31882.0,31874.0,31892.0,31874.0,0.90194324,1611650640000
2021-01-26 08:43,31946.0,31883.26769046,31950.0574864,31883.0,1.82049102,1611650580000
2021-01-26 08:42,31983.0,31922.0,31983.0,31921.43328814,2.4497343899999997,1611650520000
2021-01-26 08:41,31995.0,31985.0,32005.0,31983.0,1.49051995,1611650460000
2021-01-26 08:40,31915.0,31982.0,32019.0,31915.0,12.75602307,1611650400000
2021-01-26 08:39,31880.0,31921.1523367,31922.0,31880.0,10.65580867,1611650340000
2021-01-26 08:38,31872.0,31867.0,31892.0,31861.0,1.63485863,1611650280000
2021-01-26 08:37,31847.0,31878.0,31879.90897058,31845.96054,0.84069406,1611650220000
2021-01-26 08:36,31828.0,31846.0,31861.0,31823.0,4.01696838,1611650160000
2021-01-26 08:35,31819.0,31845.0,31850.0,31816.0,0.8644094999999999,1611650100000
2021-01-26 08:34,31867.0,31834.0,31867.0,31819.0,1.45557395,1611650040000
2021-01-26 08:33,31886.0,31862.0,31888.82077048,31862.0,2.11244292,1611649980000
2021-01-26 08:32,31879.0,31890.0,31890.0,31847.536654,3.27999,1611649920000
2021-01-26 08:31,31938.0,31888.009786,32020.0,31888.009786,14.85335014,1611649860000
2021-01-26 08:30,31758.0,31942.0,31943.0,31758.0,7.94459532,1611649800000
2021-01-26 08:29,31791.0,31744.0,31791.0,31744.0,0.91242244,1611649740000
2021-01-26 08:28,31778.0,31798.0,31798.0,31769.0,2.17929196,1611649680000
2021-01-26 08:27,31740.0,31799.0,31823.0,31739.0,7.01828504,1611649620000
2021-01-26 08:26,31744.0,31735.0,31762.0,31727.0,1.88782787,1611649560000
2021-01-26 08:25,31774.0,31739.0,31805.0,31724.0,4.78095493,1611649500000
2021-01-26 08:24,31802.0,31778.0,31802.0,31773.0,3.74126876,1611649440000
2021-01-26 08:23,31815.0,31811.20879416,31815.0,31808.0,1.183,1611649380000
2021-01-26 08:22,31810.0,31810.918106,31833.0,31804.172584,0.7519133100000001,1611649320000
2021-01-26 08:21,31767.0,31811.0,31811.0,31751.0,4.74746311,1611649260000
2021-01-26 08:20,31799.0,31766.0,31819.0,31766.0,2.61810013,1611649200000
2021-01-26 08:19,31762.0,31799.0,31813.0,31762.0,3.513359,1611649140000
2021-01-26 08:18,31755.0,31790.0,31852.0,31755.0,4.41985722,1611649080000
2021-01-26 08:17,31729.1587,31755.0,31755.0,31729.1587,0.18151343,1611649020000
2021-01-26 08:16,31705.0,31724.0,31730.0,31705.0,0.93409085,1611648960000
2021-01-26 08:15,31678.094525,31727.0,31750.0,31678.094525,13.33215853,1611648900000
2021-01-26 08:14,31695.0,31678.0,31698.3275,31676.0,2.49698273,1611648840000
2021-01-26 08:13,31730.122175,31701.0,31734.93955,31688.0,6.47974454,1611648780000
2021-01-26 08:12,31750.0,31758.74552849,31815.69776016,31747.0,1.47175019,1611648720000
2021-01-26 08:11,31724.0,31748.0,31763.25631383,31724.0,0.8343122199999999,1611648660000
2021-01-26 08:10,31721.0,31721.4509,31727.0,31716.0,1.2689340199999999,1611648600000
2021-01-26 08:09,31736.0,31716.0,31766.0,31705.0,9.51543681,1611648540000
2021-01-26 08:08,31756.136,31735.0,31756.136,31723.0,2.6556967400000002,1611648480000
2021-01-26 08:07,31736.0,31756.0,31761.0,31724.0,0.96201547,1611648420000
2021-01-26 08:06,31680.0,31709.0,31735.0,31680.0,2.77047913,1611648360000
2021-01-26 08:05,31596.0,31662.0,31683.0,31596.0,0.7915341,1611648300000
2021-01-26 08:04,31728.0,31589.0,31728.0,31577.0,7.10014902,1611648240000
2021-01-26 08:03,31778.0,31733.0,31778.0,31693.0,7.4785908800000005,1611648180000
2021-01-26 08:02,31879.17640742,31770.0,31879.17640742,31762.0,4.86373319,1611648120000
2021-01-26 08:01,31733.0,31887.65781196,31922.03719961,31733.0,22.05853262,1611648060000
2021-01-26 08:00,31698.0,31730.0,31734.0,31698.0,1.03777968,1611648000000
2021-01-26 07:59,31688.0,31691.0,31712.0,31681.0,4.31912347,1611647940000
2021-01-26 07:58,31750.0,31710.75994584,31750.0,31676.0,4.92956079,1611647880000
2021-01-26 07:57,31749.0,31739.0,31768.0,31739.0,0.66354552,1611647820000
2021-01-26 07:56,31747.0,31772.55303606,31772.55303606,31737.0,0.20469111,1611647760000
2021-01-26 07:55,31741.0,31739.0,31761.0,31721.0,1.85977813,1611647700000
2021-01-26 07:54,31743.0,31734.0,31777.43125978,31697.0,8.6754337,1611647640000
2021-01-26 07:53,31785.0,31744.0,31785.0,31732.0,0.64434048,1611647580000
2021-01-26 07:52,31709.0,31785.0,31800.0,31708.0,1.70399406,1611647520000
2021-01-26 07:51,31701.0,31708.0,31726.0,31674.41106924,13.60414695,1611647460000
2021-01-26 07:50,31668.0,31709.35913078,31725.0,31668.0,4.9861486600000005,1611647400000
